koahao,college,major,subject1,subject1_score,subject2,subject2_score,subject3,subject3_score,subject4,subject4_score,net_score,total_score
103581210004027,169材料科学与工程学院（金属研究所）,080503材料加工工程,101思想政治理论,61,201英语一,58,302数学二,97,940材料科学基础B,108,263,324
103581210008568,225软件学院,085400电子信息,101思想政治理论,74,204英语二,79,302数学二,106,408计算机学科专业基础综合,103,288,362
103581210012042,225软件学院,085400电子信息,101思想政治理论,67,204英语二,66,302数学二,103,408计算机学科专业基础综合,98,267,334
103581210008919,225软件学院,085400电子信息,101思想政治理论,69,204英语二,67,302数学二,99,408计算机学科专业基础综合,107,273,342
103581210011255,225软件学院,085400电子信息,101思想政治理论,67,204英语二,72,302数学二,131,408计算机学科专业基础综合,118,321,388
103581210010994,225软件学院,085400电子信息,101思想政治理论,75,204英语二,71,302数学二,118,408计算机学科专业基础综合,122,311,386
103581210012523,226纳米学院,085600材料与化工,101思想政治理论,76,204英语二,79,302数学二,136,802材料科学基础,131,346,422
103581210010149,225软件学院,085400电子信息,101思想政治理论,76,204英语二,71,302数学二,99,408计算机学科专业基础综合,104,274,350
103581210012438,226纳米学院,085600材料与化工,101思想政治理论,63,204英语二,72,302数学二,84,802材料科学基础,111,267,330
103581210012277,225软件学院,085400电子信息,101思想政治理论,66,204英语二,86,302数学二,138,408计算机学科专业基础综合,129,353,419
103581210010778,225软件学院,085400电子信息,101思想政治理论,68,204英语二,79,302数学二,125,408计算机学科专业基础综合,132,336,404
103581210011694,225软件学院,085400电子信息,101思想政治理论,82,204英语二,72,302数学二,110,408计算机学科专业基础综合,95,277,359
103581210012716,226纳米学院,085600材料与化工,101思想政治理论,67,204英语二,34,302数学二,107,802材料科学基础,89,230,297
103581210010372,225软件学院,085400电子信息,101思想政治理论,80,204英语二,85,302数学二,137,408计算机学科专业基础综合,127,349,429
103581210007086,001数学科学学院,070100数学,101思想政治理论,72,201英语一,61,620数学分析,98,842线性代数与解析几何,121,280,352
103581210008973,225软件学院,085400电子信息,101思想政治理论,74,204英语二,78,302数学二,128,408计算机学科专业基础综合,110,316,390
103581210000729,168研究生院科学岛分院,081203计算机应用技术,101思想政治理论,72,201英语一,60,301数学一,110,408计算机学科专业基础综合,109,279,351
103581210012682,226纳米学院,085600材料与化工,101思想政治理论,65,204英语二,57,302数学二,78,802材料科学基础,100,235,300
103581210010002,225软件学院,085400电子信息,101思想政治理论,75,204英语二,69,302数学二,112,408计算机学科专业基础综合,92,273,348
103581210008443,225软件学院,085400电子信息,101思想政治理论,77,204英语二,76,302数学二,110,408计算机学科专业基础综合,104,290,367
103581210003378,173纳米技术与纳米仿生学院（苏州纳米所）,085600材料与化工,101思想政治理论,76,201英语一,54,302数学二,89,813高分子化学与物理,109,252,328
103581210012580,226纳米学院,085600材料与化工,101思想政治理论,78,204英语二,76,302数学二,132,802材料科学基础,127,335,413
103581210012377,226纳米学院,085600材料与化工,101思想政治理论,64,204英语二,54,302数学二,75,802材料科学基础,90,219,283
103581210010320,225软件学院,085400电子信息,101思想政治理论,70,204英语二,85,302数学二,130,408计算机学科专业基础综合,133,348,418
103581210005307,910生命科学与医学部,086000生物与医药,101思想政治理论,63,201英语一,71,338生物化学,110,841细胞生物学,123,304,367
103581210001528,229大数据学院,0714J1数据科学,101思想政治理论,67,201英语一,62,301数学一,114,812概率论与数理统计,61,237,304
103581210000740,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,72,201英语一,54,301数学一,77,408计算机学科专业基础综合,116,247,319
103581210000846,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,81,201英语一,58,301数学一,117,408计算机学科专业基础综合,133,308,389
103581210011475,225软件学院,085400电子信息,101思想政治理论,69,204英语二,83,302数学二,96,408计算机学科专业基础综合,101,280,349
103581210011426,225软件学院,085400电子信息,101思想政治理论,77,204英语二,71,302数学二,116,408计算机学科专业基础综合,115,302,379
103581210010280,225软件学院,085400电子信息,101思想政治理论,68,204英语二,75,302数学二,95,408计算机学科专业基础综合,84,254,322
103581210002397,210信息科学技术学院,085400电子信息,101思想政治理论,71,201英语一,59,301数学一,85,845自动控制理论,73,217,288
103581210012163,225软件学院,085400电子信息,101思想政治理论,65,204英语二,82,302数学二,112,408计算机学科专业基础综合,104,298,363
103581210001854,209工程科学学院,080700动力工程及工程热物理,101思想政治理论,74,201英语一,57,301数学一,90,833热工基础,127,274,348
103581210001074,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,79,201英语一,60,301数学一,83,408计算机学科专业基础综合,110,253,332
103581210010686,225软件学院,085400电子信息,101思想政治理论,57,204英语二,62,302数学二,108,408计算机学科专业基础综合,105,275,332
103581210012657,168研究生院科学岛分院,085600材料与化工,101思想政治理论,73,204英语二,69,302数学二,132,802材料科学基础,117,318,391
103581210002557,210信息科学技术学院,081100控制科学与工程,101思想政治理论,64,201英语一,59,301数学一,98,845自动控制理论,42,199,263
103581210011499,225软件学院,085400电子信息,101思想政治理论,68,204英语二,71,302数学二,115,408计算机学科专业基础综合,117,303,371
103581210012326,226纳米学院,085600材料与化工,101思想政治理论,59,204英语二,45,302数学二,103,802材料科学基础,77,225,284
103581210011247,225软件学院,085400电子信息,101思想政治理论,59,204英语二,81,302数学二,106,408计算机学科专业基础综合,94,281,340
103581210012475,226纳米学院,085600材料与化工,101思想政治理论,70,204英语二,63,302数学二,121,802材料科学基础,87,271,341
103581210009610,225软件学院,085400电子信息,101思想政治理论,76,204英语二,78,302数学二,129,408计算机学科专业基础综合,121,328,404
103581210010062,225软件学院,085400电子信息,101思想政治理论,75,204英语二,89,302数学二,134,408计算机学科专业基础综合,118,341,416
103581210011867,225软件学院,085400电子信息,101思想政治理论,71,204英语二,71,302数学二,103,408计算机学科专业基础综合,82,256,327
103581210008479,225软件学院,085400电子信息,101思想政治理论,71,204英语二,82,302数学二,122,408计算机学科专业基础综合,103,307,378
103581210012627,226纳米学院,085600材料与化工,101思想政治理论,63,204英语二,70,302数学二,85,802材料科学基础,101,256,319
103581210010709,225软件学院,085400电子信息,101思想政治理论,68,204英语二,62,302数学二,118,408计算机学科专业基础综合,91,271,339
103581210003155,175应用化学与工程学院（长春应化所）,0817Z1材料化学工程,101思想政治理论,81,201英语一,62,302数学二,103,802材料科学基础,103,268,349
103581210000116,215计算机科学与技术学院,085400电子信息,101思想政治理论,69,201英语一,59,301数学一,106,408计算机学科专业基础综合,108,273,342
103581210012694,226纳米学院,085600材料与化工,101思想政治理论,63,204英语二,50,302数学二,113,802材料科学基础,79,242,305
103581210011501,225软件学院,085400电子信息,101思想政治理论,72,204英语二,63,302数学二,137,408计算机学科专业基础综合,105,305,377
103581210000711,215计算机科学与技术学院,081200计算机科学与技术,101思想政治理论,69,201英语一,62,301数学一,101,408计算机学科专业基础综合,109,272,341
103581210011653,225软件学院,085400电子信息,101思想政治理论,71,204英语二,67,302数学二,124,408计算机学科专业基础综合,125,316,387
103581210009278,225软件学院,085400电子信息,101思想政治理论,68,204英语二,83,302数学二,129,408计算机学科专业基础综合,128,340,408
103581210003467,206化学与材料科学学院,080500材料科学与工程,101思想政治理论,76,201英语一,49,302数学二,145,815固体物理,143,337,413
103581210011025,225软件学院,085400电子信息,101思想政治理论,73,204英语二,83,302数学二,134,408计算机学科专业基础综合,128,345,418
103581210011415,225软件学院,085400电子信息,101思想政治理论,83,204英语二,77,302数学二,127,408计算机学科专业基础综合,123,327,410
103581210009314,225软件学院,085400电子信息,101思想政治理论,63,204英语二,73,302数学二,114,408计算机学科专业基础综合,106,293,356
103581210010499,225软件学院,085400电子信息,101思想政治理论,73,204英语二,86,302数学二,93,408计算机学科专业基础综合,93,272,345
103581210011930,225软件学院,085400电子信息,101思想政治理论,76,204英语二,85,302数学二,124,408计算机学科专业基础综合,125,334,410
